1732653614.681,Stop Drawing,0,,,,2024-11-26T20:40:14.681000
1732653614.681,Stop Drawing,0,0,medium,,2024-11-26T20:40:14.681000
1732653614.681,Stop Drawing,0,0,[[0.5]],1,2024-11-26T20:40:14.681000
1732653615.382,Start Drawing,1,,,,2024-11-26T20:40:15.382000
1732653615.382,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:15.382000
1732653615.382,Start Drawing,1,1,[[0.5]],1,2024-11-26T20:40:15.382000
1732653615.795,Stop Drawing,0,,,,2024-11-26T20:40:15.795000
1732653615.795,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:15.795000
1732653616.377,Start Drawing,1,,,,2024-11-26T20:40:16.377000
1732653616.377,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:16.377000
1732653616.903,Stop Drawing,0,,,,2024-11-26T20:40:16.903000
1732653616.903,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:16.903000
1732653617.608,Start Drawing,1,,,,2024-11-26T20:40:17.608000
1732653617.608,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:17.608000
1732653618.096,Stop Drawing,0,,,,2024-11-26T20:40:18.096000
1732653618.096,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:18.096000
1732653618.492,Start Drawing,1,,,,2024-11-26T20:40:18.492000
1732653618.492,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:18.492000
1732653619.13,Stop Drawing,0,,,,2024-11-26T20:40:19.130000
1732653619.13,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:19.130000
1732653619.591,Start Drawing,1,,,,2024-11-26T20:40:19.591000
1732653619.591,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:19.591000
1732653620.16,Stop Drawing,0,,,,2024-11-26T20:40:20.160000
1732653620.16,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:20.160000
1732653620.741,Start Drawing,1,,,,2024-11-26T20:40:20.741000
1732653620.741,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:20.741000
1732653621.34,Stop Drawing,0,,,,2024-11-26T20:40:21.340000
1732653621.34,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:21.340000
1732653621.811,Start Drawing,1,,,,2024-11-26T20:40:21.811000
1732653621.811,Start Drawing,1,1,[[0.5]],,2024-11-26T20:40:21.811000
1732653622.331,Stop Drawing,0,,,,2024-11-26T20:40:22.331000
1732653622.331,Stop Drawing,0,0,[[0.5]],,2024-11-26T20:40:22.331000
1732653629.028,Changed Color to #980000,0,,,,2024-11-26T20:40:29.028000
1732653629.028,Changed Color to #980000,0,0,high,,2024-11-26T20:40:29.028000
1732653629.48,Start Drawing,1,,,,2024-11-26T20:40:29.480000
1732653629.48,Start Drawing,1,1,high,,2024-11-26T20:40:29.480000
1732653629.802,Stop Drawing,0,,,,2024-11-26T20:40:29.802000
1732653629.802,Stop Drawing,0,0,high,,2024-11-26T20:40:29.802000
1732653630.082,Start Drawing,1,,,,2024-11-26T20:40:30.082000
1732653630.082,Start Drawing,1,1,high,,2024-11-26T20:40:30.082000
1732653630.4,Stop Drawing,0,,,,2024-11-26T20:40:30.400000
1732653630.4,Stop Drawing,0,0,high,,2024-11-26T20:40:30.400000
1732653630.4,Stop Drawing,0,0,[[0.9]],1,2024-11-26T20:40:30.400000
1732653630.858,Start Drawing,1,,,,2024-11-26T20:40:30.858000
1732653630.858,Start Drawing,1,1,[[0.9]],,2024-11-26T20:40:30.858000
1732653630.858,Start Drawing,1,1,[[0.9]],1,2024-11-26T20:40:30.858000
1732653631.154,Stop Drawing,0,,,,2024-11-26T20:40:31.154000
1732653631.154,Stop Drawing,0,0,[[0.9]],,2024-11-26T20:40:31.154000
